Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
933.1990, 933.20, 2.01, 1.34, 106.304, OUT, F0
932.2081, 932.21, -6.70, -2.01, 106.304, OUT, F1
932.1063, 932.11, -1.57, 5.48, 85.241, OUT, F1
931.6104, 931.61, -1.28, 1.93, 111.506, OUT, F0
930.9221, 930.92, 1.90, -1.90, 53.245, OUT, F1
930.7828, 930.78, 2.59, 1.73, 71.858, OUT, F2
930.4167, 930.42, -5.15, 0.00, 93.323, OUT, F2
929.5763, 929.58, -2.21, 0.00, 93.323, OUT, F2
928.8146, 928.81, -7.73, -0.59, 122.974, OUT, F2
928.4667, 928.47, -7.47, 0.68, 104.527, OUT, F2
928.4246, 928.42, -4.42, 0.74, 93.323, OUT, F2
928.2034, 928.20, 0.00, -0.67, 106.304, OUT, F1
928.1731, 928.17, -4.76, 1.19, 122.974, OUT, F2
928.0820, 928.08, -3.57, 1.78, 122.974, OUT, F0
927.8072, 927.81, -0.64, 1.93, 111.506, OUT, F0
927.4553, 927.46, -0.64, 1.28, 111.506, OUT, F0
927.0032, 927.00, 0.77, 4.62, 87.315, OUT, F0
926.4260, 926.43, -1.47, 0.00, 93.323, OUT, F0
926.4200, 926.42, 3.57, 0.00, 122.974, OUT, F0
925.7164, 925.72, -0.58, 0.00, 132.184, OUT, F0
925.4092, 925.41, -6.54, -2.97, 122.974, OUT, F0
924.9108, 924.91, 1.20, -1.80, 119.784, OUT, F2
924.7912, 924.79, 6.71, -1.49, 91.354, OUT, F1
923.9507, 923.95, -1.78, -1.78, 122.974, OUT, F0
923.8547, 923.85, 2.01, 3.35, 106.304, OUT, F0
923.7879, 923.79, 3.03, 3.03, 89.352, OUT, F2
923.5230, 923.52, 0.64, -1.93, 111.506, OUT, F0
923.2260, 923.23, 4.05, -0.81, 80.970, OUT, F2
923.0505, 923.05, 5.06, -3.16, 113.199, OUT, F1
922.5908, 922.59, -3.45, 1.73, 71.858, OUT, F2
921.9084, 921.91, -4.49, 4.49, 111.506, OUT, F1
921.1012, 921.10, 0.00, 3.68, 93.323, OUT, F0
919.7648, 919.76, 2.24, 0.00, 138.058, OUT, F0
918.9849, 918.98, 6.14, -3.68, 116.527, OUT, F1
918.3019, 918.30, 6.53, -0.93, 56.191, OUT, F1
917.4122, 917.41, -5.77, 1.73, 133.671, OUT, F1
917.0506, 917.05, 4.02, -0.67, 106.304, OUT, F1
915.8588, 915.86, 0.00, -3.26, 109.793, OUT, F0
915.8077, 915.81, 2.21, -0.74, 93.323, OUT, F1
915.6453, 915.65, -4.77, 0.60, 121.387, OUT, F0
915.5743, 915.57, 1.62, -1.62, 80.970, OUT, F2
914.9396, 914.94, -0.72, 2.15, 97.168, OUT, F0
914.8041, 914.80, -4.14, 0.59, 129.170, OUT, F1
914.5181, 914.52, -4.65, 2.91, 132.184, OUT, F1
914.3492, 914.35, 2.21, 2.21, 93.323, OUT, F1
913.3272, 913.33, -4.69, 4.69, 106.304, OUT, F0
912.5598, 912.56, -5.94, -0.59, 126.102, OUT, F2
912.1030, 912.10, -5.02, 0.72, 97.168, OUT, F0
912.0470, 912.05, 6.03, -4.69, 106.304, OUT, F1
911.9718, 911.97, -0.78, 3.13, 85.241, OUT, F1
911.5175, 911.52, -3.68, 0.74, 93.323, OUT, F0
909.1138, 909.11, -6.20, 0.00, 102.725, OUT, F1
908.8752, 908.88, 0.00, 1.95, 109.793, OUT, F0
908.8680, 908.87, 2.38, 0.59, 122.974, OUT, F2
908.6458, 908.65, 6.42, -3.21, 111.506, OUT, F1
908.4132, 908.41, 3.79, -0.76, 89.352, OUT, F2
908.0699, 908.07, -2.35, -2.35, 85.241, OUT, F1
907.9080, 907.91, 5.36, -2.68, 106.304, OUT, F1
907.5176, 907.52, 3.40, -0.68, 104.527, OUT, F2
907.4163, 907.42, 4.13, 1.38, 102.725, OUT, F1
906.7333, 906.73, 3.68, -0.74, 93.323, OUT, F2
906.2344, 906.23, -7.27, -2.42, 118.164, OUT, F0
906.1563, 906.16, -1.90, 1.90, 113.199, OUT, F1
905.8339, 905.83, 1.75, 0.00, 132.184, OUT, F0
905.1222, 905.12, 6.06, -1.21, 118.164, OUT, F0
904.4376, 904.44, -4.84, 1.21, 118.164, OUT, F0
903.7042, 903.70, 3.45, -1.73, 71.858, OUT, F2
902.6633, 902.66, 3.68, -2.94, 93.323, OUT, F1
902.2018, 902.20, -5.15, 0.74, 93.323, OUT, F2
901.9219, 901.92, 4.42, 1.47, 93.323, OUT, F1
901.7750, 901.77, 4.19, 2.79, 100.899, OUT, F2
901.4399, 901.44, 2.31, 2.31, 87.315, OUT, F0
900.9752, 900.98, 0.00, -1.90, 53.245, OUT, F1
899.2957, 899.30, -0.68, 1.36, 104.527, OUT, F2
898.5490, 898.55, 0.00, -4.30, 97.168, OUT, F0
897.8786, 897.88, -4.69, -2.01, 106.304, OUT, F0
897.8273, 897.83, 5.94, 5.09, 74.217, OUT, F0
896.6002, 896.60, -8.92, -2.97, 122.974, OUT, F0
895.9823, 895.98, 5.36, 0.00, 106.304, OUT, F1
895.6365, 895.64, -5.39, 4.19, 119.784, OUT, F2
895.6176, 895.62, 5.89, -0.74, 93.323, OUT, F1
894.8782, 894.88, 3.79, -3.79, 113.199, OUT, F1
894.6202, 894.62, -1.95, -1.30, 109.793, OUT, F0
893.3833, 893.38, -2.27, 2.27, 89.352, OUT, F2
893.1066, 893.11, 3.13, -2.35, 85.241, OUT, F1
892.9449, 892.94, 1.78, 0.00, 122.974, OUT, F2
892.9273, 892.93, 3.49, 2.09, 100.899, OUT, F2
892.5463, 892.55, -5.94, 0.59, 126.102, OUT, F1
892.1659, 892.17, 2.43, 1.62, 80.970, OUT, F2
891.7202, 891.72, 3.57, 1.19, 126.102, OUT, F0
891.5018, 891.50, 0.00, 5.02, 97.168, OUT, F0
891.2252, 891.23, -2.43, -0.81, 80.970, OUT, F2
891.0084, 891.01, -4.49, -1.93, 111.506, OUT, F0
890.6130, 890.61, 6.62, -1.47, 93.323, OUT, F1
890.2360, 890.24, -3.35, 1.34, 106.304, OUT, F0
890.0684, 890.07, 3.49, -0.70, 100.899, OUT, F2
890.0393, 890.04, 0.00, 2.57, 111.506, OUT, F0
889.7853, 889.79, 0.00, 0.56, 138.058, OUT, F0
889.2758, 889.28, -7.73, -3.57, 126.102, OUT, F0
888.0739, 888.07, -3.79, -3.03, 89.352, OUT, F2
887.1909, 887.19, 5.02, 0.72, 97.168, OUT, F0
887.0743, 887.07, 5.29, 3.30, 108.060, OUT, F0
886.4797, 886.48, -0.65, -3.91, 109.793, OUT, F0
886.1749, 886.17, -0.58, 1.16, 132.184, OUT, F0
885.6036, 885.60, 0.00, -3.21, 111.506, OUT, F0
885.1246, 885.12, -4.05, 0.81, 80.970, OUT, F2
885.0151, 885.02, -3.97, -3.30, 108.060, OUT, F0
884.9067, 884.91, 0.64, 1.93, 111.506, OUT, F0
883.6447, 883.64, -4.75, -1.78, 126.102, OUT, F1
882.8544, 882.85, 2.94, -5.15, 93.323, OUT, F1
882.7437, 882.74, -3.86, -0.55, 142.341, OUT, F2
881.9051, 881.91, 5.19, 0.58, 133.671, OUT, F1
881.8992, 881.90, -2.68, -1.34, 106.304, OUT, F0
881.3107, 881.31, 1.38, -0.69, 102.725, OUT, F1
880.6808, 880.68, 0.72, 2.15, 97.168, OUT, F0
880.4089, 880.41, -0.69, 1.38, 102.725, OUT, F1
879.9082, 879.91, 5.91, 0.59, 129.170, OUT, F1
879.0582, 879.06, 4.62, 3.08, 87.315, OUT, F0
879.0247, 879.02, -2.38, -0.59, 122.974, OUT, F0
878.8080, 878.81, -5.99, -0.60, 119.784, OUT, F2
878.7187, 878.72, 3.98, 0.80, 83.127, OUT, F1
878.5294, 878.53, 6.14, 1.84, 116.527, OUT, F1
876.1238, 876.12, -1.28, 1.28, 111.506, OUT, F0
876.0552, 876.06, 2.97, 0.59, 122.974, OUT, F0
875.6921, 875.69, 4.62, -3.08, 87.315, OUT, F0
875.1087, 875.11, 0.00, 0.67, 106.304, OUT, F0
873.8795, 873.88, -2.68, -5.36, 106.304, OUT, F0
873.7116, 873.71, 2.63, 4.38, 69.439, OUT, F2
873.6342, 873.63, -3.57, 1.78, 122.974, OUT, F2
873.1530, 873.15, -8.14, 1.16, 132.184, OUT, F0
873.0800, 873.08, -2.65, -0.88, 66.953, OUT, F2
873.0643, 873.06, -2.97, 1.78, 122.974, OUT, F0
873.0085, 873.01, 3.13, 3.13, 85.241, OUT, F1
872.4344, 872.43, 5.39, -3.08, 87.315, OUT, F0
872.2398, 872.24, 5.60, 0.93, 56.191, OUT, F1
871.4684, 871.47, 0.00, 0.00, 53.245, OUT, F1
871.4036, 871.40, -0.81, -2.43, 80.970, OUT, F2
870.9384, 870.94, 2.72, -2.72, 104.527, OUT, F2
870.8450, 870.84, 4.78, -0.80, 83.127, OUT, F1
870.4354, 870.44, -4.55, -1.52, 89.352, OUT, F2
870.2115, 870.21, -4.16, 4.76, 122.974, OUT, F2
870.2051, 870.21, -1.28, 4.49, 111.506, OUT, F1
869.3438, 869.34, -6.59, 1.80, 119.784, OUT, F2
869.0343, 869.03, -9.51, -1.78, 126.102, OUT, F0
868.9608, 868.96, 4.14, -1.77, 129.170, OUT, F1
868.3046, 868.30, 2.97, 0.00, 122.974, OUT, F2
867.7191, 867.72, -1.73, 5.18, 71.858, OUT, F2
867.6490, 867.65, -7.17, 0.00, 109.793, OUT, F0
867.3907, 867.39, 5.89, -4.42, 93.323, OUT, F1
866.1023, 866.10, -2.61, 0.65, 109.793, OUT, F0
865.6127, 865.61, -2.65, -1.77, 66.953, OUT, F2
865.5563, 865.56, 5.06, 1.26, 113.199, OUT, F1
865.2315, 865.23, -1.47, 2.94, 93.323, OUT, F1
865.0860, 865.09, -4.31, 1.73, 71.858, OUT, F2
864.7565, 864.76, -5.35, 0.59, 122.974, OUT, F2
864.3025, 864.30, 5.53, -1.23, 116.527, OUT, F1
864.2804, 864.28, 4.25, 2.55, 74.217, OUT, F0
863.8706, 863.87, -3.68, -2.94, 93.323, OUT, F2
863.4493, 863.45, 1.87, 2.80, 56.191, OUT, F1
863.3641, 863.36, 5.02, -2.15, 97.168, OUT, F0
863.0047, 863.00, -6.79, -0.68, 104.527, OUT, F2
862.4785, 862.48, 0.77, -3.85, 87.315, OUT, F0
862.3120, 862.31, 4.55, 5.30, 89.352, OUT, F2
862.2798, 862.28, -0.59, 2.97, 122.974, OUT, F0
862.2518, 862.25, 4.42, 0.74, 93.323, OUT, F1
862.0798, 862.08, -1.75, 5.26, 69.439, OUT, F2
861.8965, 861.90, -2.01, -2.68, 106.304, OUT, F0
861.7770, 861.78, 4.04, -0.58, 133.671, OUT, F1
861.3361, 861.34, 5.69, 0.00, 113.199, OUT, F1
861.1577, 861.16, 3.85, 6.16, 87.315, OUT, F0
860.8207, 860.82, 1.77, 1.77, 129.170, OUT, F1
860.7057, 860.71, -1.90, -2.86, 53.245, OUT, F1
859.7039, 859.70, 1.47, 0.74, 93.323, OUT, F0
859.3339, 859.33, 3.24, 1.62, 80.970, OUT, F2
858.8928, 858.89, -2.07, 1.38, 102.725, OUT, F1
858.3054, 858.31, -4.56, -1.95, 109.793, OUT, F0
857.4200, 857.42, -4.42, 1.47, 93.323, OUT, F2
857.3274, 857.33, -2.04, -0.68, 104.527, OUT, F2
857.0225, 857.02, 1.54, 3.85, 87.315, OUT, F0
856.9738, 856.97, -4.76, -0.59, 122.974, OUT, F0
856.9301, 856.93, -0.74, -1.47, 93.323, OUT, F1
856.3868, 856.39, 3.24, -2.43, 80.970, OUT, F2
854.7742, 854.77, 2.01, -0.67, 106.304, OUT, F1
853.9250, 853.92, 1.73, 0.86, 71.858, OUT, F2
853.7755, 853.78, -1.47, -2.94, 93.323, OUT, F0
852.3330, 852.33, -5.69, 1.26, 113.199, OUT, F1
852.1387, 852.14, -0.67, 0.67, 106.304, OUT, F0
850.9423, 850.94, 6.62, -0.74, 93.323, OUT, F1
850.7386, 850.74, -2.68, -2.01, 106.304, OUT, F0
850.5960, 850.60, 5.15, 4.42, 93.323, OUT, F2
850.0756, 850.08, -5.89, 2.94, 93.323, OUT, F2
848.8508, 848.85, 2.21, -2.21, 93.323, OUT, F1
848.4159, 848.42, 1.38, 1.38, 102.725, OUT, F1
847.6572, 847.66, 0.65, 1.95, 109.793, OUT, F0
846.6400, 846.64, 4.42, -0.74, 93.323, OUT, F1
846.2467, 846.25, -4.76, 2.97, 122.974, OUT, F2
845.9787, 845.98, -4.75, -0.68, 104.527, OUT, F2
845.7578, 845.76, 4.42, -2.21, 93.323, OUT, F1
845.6650, 845.66, -3.51, 1.75, 69.439, OUT, F2
845.5361, 845.54, -6.11, 2.04, 104.527, OUT, F2
845.4739, 845.47, 4.91, -3.68, 116.527, OUT, F1
844.3125, 844.31, -1.40, -1.40, 100.899, OUT, F2
844.0961, 844.10, -4.75, 1.36, 104.527, OUT, F2
844.0569, 844.06, 0.69, 1.38, 102.725, OUT, F1
843.7824, 843.78, -1.30, 1.95, 109.793, OUT, F0
843.4157, 843.42, -2.24, 4.48, 91.354, OUT, F1
842.8343, 842.83, 3.57, -0.59, 126.102, OUT, F1
842.0858, 842.09, -1.52, -1.52, 89.352, OUT, F2
841.6833, 841.68, -4.65, 0.58, 132.184, OUT, F1
841.4908, 841.49, -2.94, 2.21, 93.323, OUT, F0
840.4132, 840.41, -2.57, -3.85, 111.506, OUT, F0
839.9131, 839.91, 2.49, 1.25, 114.872, OUT, F2
839.0667, 839.07, 0.93, 0.00, 56.191, OUT, F2
838.9096, 838.91, -2.61, 1.95, 109.793, OUT, F0
838.5921, 838.59, 5.51, -4.13, 102.725, OUT, F1
838.5045, 838.50, 5.51, -2.75, 102.725, OUT, F1
838.3197, 838.32, 1.87, -0.62, 114.872, OUT, F2
838.1772, 838.18, -0.72, -2.87, 97.168, OUT, F0
837.8499, 837.85, -0.65, 1.95, 109.793, OUT, F0
836.7071, 836.71, 4.67, -3.73, 56.191, OUT, F1
836.5502, 836.55, 1.62, -2.43, 80.970, OUT, F2
836.5425, 836.54, 5.32, -1.18, 129.170, OUT, F1
836.4142, 836.41, 4.48, -0.75, 91.354, OUT, F1
836.1327, 836.13, 3.53, 0.88, 66.953, OUT, F2
835.9432, 835.94, 0.65, 0.65, 109.793, OUT, F0
835.8163, 835.82, 4.79, 1.20, 119.784, OUT, F2
835.5781, 835.58, -1.93, -0.64, 111.506, OUT, F0
835.3456, 835.35, 4.62, 1.54, 87.315, OUT, F0
834.8019, 834.80, -1.95, -0.65, 109.793, OUT, F0
834.4644, 834.46, -6.28, 1.40, 100.899, OUT, F2
834.1500, 834.15, 5.48, -0.78, 85.241, OUT, F1
834.0685, 834.07, 1.25, -1.87, 114.872, OUT, F2
833.8716, 833.87, -3.24, 1.62, 80.970, OUT, F2
833.7743, 833.77, -6.68, 1.67, 139.497, OUT, F2
833.6041, 833.60, 4.16, 1.78, 122.974, OUT, F0
832.7555, 832.76, 4.42, 0.74, 93.323, OUT, F0
832.0447, 832.04, 2.65, 4.42, 66.953, OUT, F2
831.7938, 831.79, -0.74, 5.15, 93.323, OUT, F1
831.6869, 831.69, 3.49, 0.70, 100.899, OUT, F2
830.8015, 830.80, 6.38, 1.59, 83.127, OUT, F1
830.5754, 830.58, -6.03, 0.67, 106.304, OUT, F0
830.2652, 830.27, 1.26, 1.26, 113.199, OUT, F1
830.0258, 830.03, -6.66, -3.63, 118.164, OUT, F0
829.9341, 829.93, 3.68, -0.61, 116.527, OUT, F1
829.8207, 829.82, 0.00, 5.15, 93.323, OUT, F0
828.9985, 829.00, -4.43, 0.63, 113.199, OUT, F1
828.2892, 828.29, 2.98, -5.22, 91.354, OUT, F1
827.5712, 827.57, 3.85, -0.64, 111.506, OUT, F1
827.3483, 827.35, 2.98, -1.49, 91.354, OUT, F1
826.5990, 826.60, -2.80, -3.73, 56.191, OUT, F1
826.4548, 826.45, 3.11, 1.25, 114.872, OUT, F2
826.1974, 826.20, 3.49, 0.58, 132.184, OUT, F0
824.8234, 824.82, 4.55, -2.27, 89.352, OUT, F2
824.7117, 824.71, 1.78, 1.19, 126.102, OUT, F1
823.0414, 823.04, -1.54, -2.31, 87.315, OUT, F0
822.9099, 822.91, 3.68, -2.21, 93.323, OUT, F2
822.5356, 822.54, -3.79, -2.27, 89.352, OUT, F2
822.3738, 822.37, 5.36, -3.57, 64.393, OUT, F1
822.2292, 822.23, -4.42, -0.74, 93.323, OUT, F0
822.1382, 822.14, 0.00, 0.68, 104.527, OUT, F2
821.4070, 821.41, 6.53, 4.67, 56.191, OUT, F2
821.3486, 821.35, -0.56, 1.12, 138.058, OUT, F0
820.8269, 820.83, 6.04, 1.73, 71.858, OUT, F2
820.5864, 820.59, 4.30, -1.43, 97.168, OUT, F0
820.1448, 820.14, -1.98, 5.29, 108.060, OUT, F0
819.7030, 819.70, 0.69, 0.69, 102.725, OUT, F1
819.3410, 819.34, -4.76, -0.59, 122.974, OUT, F2
818.5466, 818.55, -5.43, -2.04, 104.527, OUT, F2
817.4656, 817.47, -6.79, 0.00, 104.527, OUT, F2
816.8250, 816.82, 2.94, -1.47, 93.323, OUT, F1
816.6829, 816.68, -5.99, -3.00, 119.784, OUT, F2
816.5627, 816.56, 4.69, -0.67, 106.304, OUT, F1
816.1323, 816.13, -1.62, -2.43, 80.970, OUT, F2
816.0508, 816.05, 4.07, -0.58, 132.184, OUT, F1
815.8514, 815.85, -2.21, 5.15, 93.323, OUT, F2
815.3900, 815.39, 1.43, 0.72, 97.168, OUT, F0
814.8248, 814.82, -6.28, 2.09, 100.899, OUT, F2
814.7245, 814.72, 4.24, 0.00, 99.047, OUT, F2
814.3539, 814.35, 2.98, 0.75, 91.354, OUT, F1
813.8788, 813.88, 4.49, 1.93, 111.506, OUT, F0
813.6095, 813.61, -0.67, -3.35, 106.304, OUT, F0
813.3662, 813.37, -5.35, 1.78, 124.545, OUT, F0
813.0738, 813.07, 2.94, 0.74, 93.323, OUT, F1
812.7716, 812.77, 6.53, 0.93, 56.191, OUT, F1
812.6176, 812.62, 3.68, 3.68, 93.323, OUT, F0
811.7646, 811.76, -5.32, 3.55, 129.170, OUT, F1
810.8286, 810.83, 6.03, 0.67, 106.304, OUT, F1
810.8064, 810.81, -1.95, -2.61, 109.793, OUT, F0
810.7966, 810.80, -4.49, -1.28, 111.506, OUT, F0
810.6918, 810.69, 4.02, -2.68, 106.304, OUT, F1
810.4514, 810.45, 0.00, 2.65, 66.953, OUT, F2
809.9041, 809.90, -1.93, -2.57, 111.506, OUT, F0
807.6454, 807.65, -2.01, 0.00, 106.304, OUT, F1
807.5032, 807.50, 3.79, -5.06, 113.199, OUT, F1
807.4102, 807.41, 3.51, -1.75, 69.439, OUT, F2
807.3566, 807.36, -6.14, 0.61, 116.527, OUT, F1
807.1409, 807.14, -1.28, 2.57, 111.506, OUT, F0
806.8790, 806.88, 3.40, 1.36, 104.527, OUT, F2
806.5159, 806.52, 4.70, -0.78, 85.241, OUT, F1
806.1269, 806.13, -1.43, -4.30, 97.168, OUT, F0
805.7461, 805.75, -0.59, -0.59, 126.102, OUT, F0
804.6912, 804.69, -1.47, 2.94, 93.323, OUT, F2
803.9213, 803.92, -2.94, -2.21, 93.323, OUT, F0
803.3455, 803.35, 1.78, -0.59, 122.974, OUT, F2
803.3329, 803.33, -1.30, -3.26, 109.793, OUT, F0
802.8569, 802.86, 1.70, -1.70, 74.217, OUT, F0
802.7490, 802.75, -4.07, 0.00, 132.184, OUT, F0
802.6332, 802.63, 2.80, 2.80, 56.191, OUT, F2
802.0045, 802.00, 0.00, 0.00, 97.168, OUT, F0
801.9746, 801.97, 1.75, -1.75, 132.184, OUT, F0
801.6730, 801.67, 3.68, 0.74, 93.323, OUT, F2
801.6352, 801.64, 7.05, -1.57, 85.241, OUT, F1
801.5107, 801.51, 4.91, 0.61, 116.527, OUT, F1
800.9910, 800.99, 2.97, 0.59, 126.102, OUT, F0
800.7670, 800.77, -2.97, -2.38, 126.102, OUT, F0
800.5988, 800.60, -8.21, 0.75, 91.354, OUT, F1
800.0795, 800.08, -6.11, -1.36, 104.527, OUT, F2
799.9462, 799.95, 0.00, -2.94, 93.323, OUT, F2
799.8146, 799.81, 2.72, 2.72, 104.527, OUT, F2
799.4907, 799.49, -4.16, -1.19, 122.974, OUT, F2
799.0773, 799.08, -2.97, -0.59, 126.102, OUT, F2
798.5093, 798.51, 3.85, 0.77, 87.315, OUT, F0
798.2646, 798.26, 0.56, 0.00, 138.058, OUT, F0
797.9110, 797.91, 6.70, -1.34, 106.304, OUT, F1
797.2807, 797.28, -5.73, 1.43, 97.168, OUT, F0
795.5408, 795.54, 3.79, -0.63, 113.199, OUT, F1
795.4799, 795.48, -4.36, 1.87, 114.872, OUT, F2
794.2667, 794.27, 0.67, -3.35, 106.304, OUT, F0
793.9656, 793.97, -3.85, -0.64, 111.506, OUT, F0
793.6169, 793.62, -0.64, -3.85, 111.506, OUT, F0
793.2814, 793.28, -2.33, 1.16, 132.184, OUT, F0
793.2684, 793.27, 4.49, -0.64, 111.506, OUT, F0
793.2165, 793.22, 4.70, -3.92, 85.241, OUT, F1
792.3173, 792.32, 2.75, 0.69, 102.725, OUT, F1
791.9809, 791.98, -6.20, 0.69, 102.725, OUT, F1
791.0490, 791.05, -3.26, 0.65, 109.793, OUT, F0
790.8835, 790.88, 5.89, -1.47, 93.323, OUT, F1
790.3788, 790.38, 3.11, 0.62, 114.872, OUT, F2
790.0921, 790.09, 1.19, 0.59, 122.974, OUT, F0
789.6441, 789.64, -6.36, 2.12, 99.047, OUT, F2
789.3286, 789.33, -2.27, 0.00, 89.352, OUT, F2
789.0764, 789.08, 0.00, -3.68, 93.323, OUT, F2
788.7051, 788.71, 4.49, 3.21, 111.506, OUT, F0
788.1278, 788.13, -6.36, 0.00, 99.047, OUT, F2
787.7958, 787.80, 7.05, 1.57, 85.241, OUT, F1
787.3069, 787.31, -1.52, 1.52, 89.352, OUT, F2
787.2662, 787.27, -2.61, 3.26, 109.793, OUT, F0
787.2511, 787.25, 5.94, -1.19, 122.974, OUT, F2
787.1176, 787.12, 1.54, -2.31, 87.315, OUT, F0
785.6756, 785.68, 0.65, 3.26, 109.793, OUT, F0
785.3789, 785.38, 0.67, -2.01, 106.304, OUT, F0
785.2939, 785.29, -0.65, -1.30, 109.793, OUT, F0
785.2122, 785.21, 2.40, 1.80, 119.784, OUT, F2
783.7261, 783.73, 1.19, 0.59, 126.102, OUT, F0
783.2387, 783.24, 0.00, 4.42, 93.323, OUT, F0
782.9824, 782.98, -1.47, 0.74, 93.323, OUT, F1
782.9066, 782.91, 0.95, 0.95, 53.245, OUT, F1
782.6317, 782.63, -7.24, -3.34, 139.497, OUT, F2
782.4856, 782.49, 4.69, -2.01, 106.304, OUT, F1
781.0607, 781.06, 1.36, 2.04, 104.527, OUT, F2
780.3329, 780.33, 0.88, 3.53, 66.953, OUT, F2
779.2463, 779.25, 3.68, 2.21, 93.323, OUT, F1
779.1064, 779.11, 4.38, 0.88, 69.439, OUT, F2
777.6198, 777.62, 5.51, -0.69, 102.725, OUT, F1
777.5565, 777.56, 2.07, -0.69, 102.725, OUT, F1
777.3259, 777.33, -4.75, 4.08, 104.527, OUT, F2
777.0457, 777.05, -2.31, -1.54, 87.315, OUT, F0
776.7136, 776.71, -2.68, -2.68, 106.304, OUT, F0
776.0992, 776.10, 3.19, -0.80, 83.127, OUT, F1
775.9586, 775.96, -4.19, 2.09, 100.899, OUT, F2
775.4861, 775.49, 2.94, -4.42, 93.323, OUT, F1
775.2381, 775.24, 1.47, 0.74, 93.323, OUT, F2
774.3925, 774.39, -6.42, 1.93, 111.506, OUT, F0
774.1627, 774.16, 5.36, 0.00, 64.393, OUT, F1
773.9720, 773.97, 1.32, 1.32, 108.060, OUT, F0
773.2415, 773.24, 5.78, -1.93, 111.506, OUT, F0
772.0544, 772.05, 2.09, -1.40, 100.899, OUT, F2
771.8337, 771.83, -3.57, 3.57, 126.102, OUT, F1
771.7144, 771.71, 3.46, -0.58, 133.671, OUT, F1
770.2895, 770.29, 4.69, 0.00, 106.304, OUT, F0
770.0433, 770.04, -1.34, 4.69, 106.304, OUT, F0
769.8885, 769.89, -2.21, 2.21, 93.323, OUT, F0
769.5957, 769.60, -5.94, 0.00, 122.974, OUT, F2
769.5317, 769.53, 4.91, -0.61, 116.527, OUT, F1
769.2152, 769.22, -6.85, 0.00, 114.872, OUT, F2
769.1643, 769.16, -5.82, 0.00, 132.184, OUT, F0
768.7994, 768.80, 3.00, 1.80, 119.784, OUT, F2
768.7609, 768.76, -2.01, 2.01, 106.304, OUT, F0
768.7161, 768.72, -3.79, 3.03, 89.352, OUT, F2
768.6454, 768.65, -5.35, 3.57, 126.102, OUT, F1
768.1830, 768.18, 2.21, 5.89, 93.323, OUT, F0
768.0568, 768.06, 5.35, -2.38, 126.102, OUT, F1
767.7863, 767.79, -6.14, 1.84, 116.527, OUT, F1
767.1067, 767.11, 2.88, 1.15, 133.671, OUT, F1
767.0493, 767.05, -1.68, 0.00, 138.058, OUT, F0
766.1186, 766.12, 6.06, 1.52, 89.352, OUT, F2
765.8496, 765.85, 5.69, -1.26, 113.199, OUT, F1
765.7532, 765.75, 3.40, 2.04, 104.527, OUT, F2
765.5981, 765.60, -3.26, -5.21, 109.793, OUT, F0
765.5719, 765.57, -1.19, 0.00, 122.974, OUT, F2
765.2401, 765.24, 3.49, 1.40, 100.899, OUT, F2
765.0450, 765.04, -4.43, 1.90, 113.199, OUT, F1
764.8541, 764.85, -1.93, 1.28, 111.506, OUT, F0
764.6257, 764.63, 2.04, -1.36, 104.527, OUT, F2
764.4956, 764.50, 4.42, 1.47, 93.323, OUT, F2
764.3707, 764.37, 1.28, -1.28, 111.506, OUT, F0
763.4187, 763.42, 0.00, 1.47, 93.323, OUT, F0
763.3376, 763.34, 0.00, -5.15, 93.323, OUT, F2
763.1334, 763.13, 1.87, 0.62, 114.872, OUT, F2
762.9866, 762.99, 3.24, -3.24, 80.970, OUT, F2
762.7622, 762.76, 0.00, 2.68, 64.393, OUT, F1
762.5294, 762.53, 0.00, 1.93, 111.506, OUT, F0
762.0618, 762.06, -6.54, 1.78, 126.102, OUT, F1
761.4807, 761.48, 0.69, -1.38, 102.725, OUT, F1
761.4695, 761.47, 4.67, 2.80, 56.191, OUT, F2
760.6589, 760.66, -6.14, 2.46, 116.527, OUT, F1
760.5176, 760.52, 4.82, -0.69, 102.725, OUT, F1
759.9348, 759.93, -5.15, 2.94, 93.323, OUT, F2
759.6000, 759.60, -1.47, 1.47, 93.323, OUT, F1
759.5050, 759.51, -0.59, 2.38, 122.974, OUT, F0
759.4201, 759.42, -6.36, 1.41, 99.047, OUT, F2
759.3920, 759.39, 0.53, 0.00, 153.304, OUT, F0
759.0973, 759.10, 5.45, 1.82, 118.164, OUT, F0
759.0096, 759.01, -4.98, 2.49, 114.872, OUT, F2
758.9526, 758.95, 3.98, -4.78, 83.127, OUT, F1
758.6838, 758.68, 3.92, -1.57, 85.241, OUT, F1
758.4800, 758.48, -7.07, -0.71, 99.047, OUT, F2
758.1876, 758.19, 5.39, 3.85, 87.315, OUT, F0
758.1785, 758.18, 7.17, -1.59, 83.127, OUT, F1
757.8602, 757.86, 0.00, 0.93, 56.191, OUT, F2
757.5767, 757.58, -4.86, -1.62, 80.970, OUT, F2
756.9977, 757.00, 4.69, -1.34, 106.304, OUT, F0
756.9439, 756.94, -4.56, -1.30, 109.793, OUT, F0
756.1783, 756.18, 1.34, -0.67, 106.304, OUT, F1
756.0377, 756.04, -2.38, 0.00, 126.102, OUT, F0
755.9631, 755.96, 4.49, 0.64, 111.506, OUT, F0
