Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
746.5906, 746.59, 5.17, -0.47, 118.164, OUT, F1
746.3541, 746.35, -5.64, -0.94, 119.784, OUT, F2
746.0512, 746.05, 0.00, -2.35, 111.506, OUT, F0
745.8995, 745.90, 4.70, -0.47, 111.506, OUT, F0
745.6461, 745.65, 3.76, 3.29, 87.315, OUT, F2
745.5310, 745.53, -4.70, 3.29, 127.643, OUT, F1
745.3115, 745.31, 3.76, 0.00, 102.725, OUT, F1
745.0741, 745.07, 2.82, -2.35, 76.519, OUT, F0
744.6519, 744.65, 5.64, -0.94, 108.060, OUT, F1
744.6120, 744.61, 3.76, -3.76, 74.217, OUT, F2
744.6016, 744.60, 3.76, -0.47, 113.199, OUT, F1
743.7952, 743.80, -0.94, -1.88, 74.217, OUT, F2
743.6854, 743.69, -5.17, 1.88, 104.527, OUT, F2
743.5987, 743.60, 3.29, 0.94, 93.323, OUT, F2
743.2289, 743.23, 2.35, 0.47, 130.684, OUT, F0
742.7092, 742.71, 3.76, 1.41, 109.793, OUT, F2
742.0858, 742.09, 0.47, 0.00, 85.241, OUT, F1
741.8464, 741.85, -4.23, -1.41, 87.315, OUT, F2
741.6088, 741.61, 6.11, 0.00, 102.725, OUT, F1
741.5795, 741.58, -2.35, -1.41, 126.102, OUT, F0
741.5776, 741.58, -1.41, 1.88, 91.354, OUT, F1
741.4811, 741.48, -4.70, -0.47, 114.872, OUT, F2
741.4028, 741.40, 1.88, -1.41, 93.323, OUT, F2
741.1018, 741.10, -6.11, 0.94, 135.146, OUT, F0
741.0818, 741.08, -5.64, -1.41, 124.545, OUT, F2
740.7365, 740.74, 4.23, -0.94, 64.393, OUT, F1
739.9633, 739.96, 2.35, 1.41, 69.439, OUT, F0
739.3761, 739.38, 4.70, -0.94, 93.323, OUT, F2
739.2566, 739.26, -0.47, 0.47, 78.769, OUT, F1
738.9264, 738.93, -0.94, -1.41, 111.506, OUT, F0
738.8262, 738.83, -4.70, 3.76, 100.899, OUT, F0
738.5984, 738.60, -1.41, -1.41, 116.527, OUT, F0
738.5432, 738.54, 4.70, -0.94, 56.191, OUT, F1
738.3972, 738.40, 3.29, 4.23, 66.953, OUT, F2
737.8394, 737.84, 0.00, -3.29, 87.315, OUT, F2
737.4493, 737.45, 1.41, -0.47, 97.168, OUT, F1
737.1790, 737.18, 6.11, 0.00, 122.974, OUT, F1
736.9120, 736.91, -0.47, 2.35, 66.953, OUT, F2
736.7444, 736.74, 4.70, -2.35, 102.725, OUT, F1
736.0923, 736.09, -0.47, 1.88, 108.060, OUT, F1
736.0165, 736.02, 0.47, 0.47, 85.241, OUT, F1
735.6096, 735.61, 2.35, 0.94, 56.191, OUT, F1
735.3954, 735.40, 2.35, 2.35, 76.519, OUT, F0
735.2476, 735.25, -3.29, 0.47, 122.974, OUT, F1
734.7307, 734.73, 1.88, -0.47, 64.393, OUT, F1
734.0695, 734.07, -2.82, -1.41, 114.872, OUT, F2
733.7203, 733.72, 0.94, -1.88, 99.047, OUT, F2
733.4784, 733.48, -7.05, 1.88, 119.784, OUT, F2
733.2628, 733.26, 0.47, 0.47, 121.387, OUT, F0
731.8646, 731.86, -0.47, -0.94, 116.527, OUT, F0
731.8513, 731.85, -0.94, 1.41, 93.323, OUT, F2
731.7180, 731.72, 0.47, -0.47, 83.127, OUT, F0
731.3881, 731.39, -4.23, 0.94, 106.304, OUT, F0
731.2579, 731.26, -4.23, 0.00, 80.970, OUT, F2
730.9904, 730.99, 1.88, 1.41, 89.352, OUT, F0
730.6255, 730.63, 0.00, -1.41, 74.217, OUT, F2
730.5948, 730.59, 3.76, 0.00, 76.519, OUT, F0
730.3074, 730.31, 2.35, 0.00, 111.506, OUT, F0
729.9928, 729.99, -1.41, -0.47, 99.047, OUT, F2
729.9230, 729.92, 4.23, 1.41, 106.304, OUT, F0
729.6962, 729.70, -3.29, -3.29, 111.506, OUT, F0
728.8345, 728.83, 4.70, -0.94, 100.899, OUT, F0
728.8232, 728.82, -1.88, 0.00, 87.315, OUT, F2
728.7291, 728.73, -4.70, -1.41, 93.323, OUT, F2
728.3989, 728.40, -0.94, 0.00, 71.858, OUT, F1
728.0531, 728.05, -3.29, 1.41, 106.304, OUT, F0
728.0516, 728.05, 5.17, 1.41, 124.545, OUT, F2
727.9805, 727.98, 4.23, 0.00, 59.022, OUT, F2
727.3909, 727.39, 3.29, 0.00, 113.199, OUT, F1
727.0576, 727.06, 2.82, -0.47, 87.315, OUT, F2
727.0339, 727.03, 0.47, -1.41, 64.393, OUT, F1
727.0261, 727.03, -0.94, 0.00, 143.746, OUT, F0
726.4589, 726.46, -5.17, 0.47, 87.315, OUT, F2
725.2689, 725.27, -3.29, 0.47, 74.217, OUT, F2
725.2194, 725.22, 4.70, 3.29, 95.260, OUT, F0
725.1713, 725.17, 5.64, -0.94, 97.168, OUT, F1
724.7775, 724.78, -1.41, -0.47, 56.191, OUT, F1
724.6760, 724.68, -2.35, 2.82, 80.970, OUT, F2
723.3845, 723.38, -7.05, -0.94, 114.872, OUT, F2
723.3632, 723.36, 1.41, -2.35, 64.393, OUT, F1
722.8378, 722.84, -3.76, -2.35, 111.506, OUT, F0
722.5610, 722.56, 2.82, -1.88, 78.769, OUT, F1
722.1519, 722.15, -0.94, 0.94, 83.127, OUT, F0
721.8416, 721.84, 3.76, -0.94, 113.199, OUT, F1
721.7153, 721.72, 0.94, 0.47, 87.315, OUT, F2
721.6408, 721.64, -0.94, -0.47, 130.684, OUT, F0
720.8862, 720.89, 3.29, 1.41, 87.315, OUT, F2
720.8104, 720.81, 5.17, -0.47, 76.519, OUT, F0
720.7466, 720.75, 1.88, 0.00, 56.191, OUT, F1
720.7299, 720.73, 5.64, 2.82, 69.439, OUT, F0
720.3900, 720.39, 4.23, 1.41, 69.439, OUT, F0
718.5545, 718.55, 1.41, -0.47, 126.102, OUT, F0
718.3457, 718.35, 3.76, 1.41, 118.164, OUT, F1
717.1151, 717.12, -0.94, -0.47, 121.387, OUT, F0
716.8825, 716.88, -2.82, 0.94, 100.899, OUT, F0
716.8197, 716.82, 4.23, -0.94, 91.354, OUT, F1
716.8194, 716.82, 3.76, 2.35, 91.354, OUT, F1
716.5955, 716.60, -0.94, 0.47, 83.127, OUT, F0
716.5386, 716.54, 0.47, 0.00, 100.899, OUT, F0
716.3354, 716.34, -1.41, 0.47, 71.858, OUT, F1
716.2968, 716.30, 2.82, -1.41, 64.393, OUT, F1
716.2852, 716.29, -0.94, -4.23, 106.304, OUT, F0
716.0115, 716.01, 3.29, 0.47, 64.393, OUT, F1
715.8687, 715.87, 1.88, -1.41, 85.241, OUT, F1
715.6993, 715.70, -5.17, -0.47, 93.323, OUT, F2
715.6092, 715.61, 4.23, -1.41, 99.047, OUT, F2
715.3705, 715.37, 2.35, 0.47, 76.519, OUT, F0
715.1366, 715.14, 3.29, -1.41, 102.725, OUT, F1
713.9221, 713.92, 4.70, 1.41, 74.217, OUT, F2
713.4346, 713.43, -7.99, 0.00, 130.684, OUT, F0
713.0606, 713.06, 0.47, -2.35, 74.217, OUT, F2
712.8534, 712.85, 5.17, 0.94, 74.217, OUT, F2
712.7169, 712.72, 0.00, -1.41, 71.858, OUT, F1
712.1096, 712.11, -1.41, -1.88, 95.260, OUT, F0
711.9792, 711.98, 1.88, 2.35, 100.899, OUT, F0
711.9020, 711.90, 4.23, 0.94, 80.970, OUT, F2
711.3713, 711.37, 3.76, -2.35, 99.047, OUT, F2
711.3170, 711.32, -3.29, 3.29, 118.164, OUT, F1
710.8501, 710.85, 0.00, 0.94, 91.354, OUT, F1
710.8048, 710.80, 0.00, -1.88, 121.387, OUT, F0
709.8857, 709.89, 2.35, 0.47, 113.199, OUT, F1
709.8405, 709.84, 5.17, 1.88, 91.354, OUT, F1
709.8036, 709.80, 5.17, -2.82, 119.784, OUT, F2
709.7681, 709.77, 4.70, -1.41, 108.060, OUT, F1
709.6667, 709.67, -5.64, -0.47, 93.323, OUT, F2
709.6389, 709.64, 5.64, 0.00, 76.519, OUT, F0
709.5494, 709.55, 3.76, -3.29, 56.191, OUT, F1
709.1866, 709.19, -0.94, 0.00, 93.323, OUT, F2
709.0276, 709.03, 0.00, 1.88, 106.304, OUT, F0
708.8810, 708.88, 1.41, 1.41, 76.519, OUT, F0
708.8495, 708.85, 1.41, 0.00, 108.060, OUT, F1
708.0814, 708.08, 4.23, 3.29, 95.260, OUT, F0
708.0234, 708.02, 1.41, -1.41, 71.858, OUT, F1
707.7453, 707.75, 2.35, 0.94, 71.858, OUT, F1
707.7292, 707.73, -2.35, -0.47, 89.352, OUT, F0
707.6312, 707.63, 3.29, 0.00, 100.899, OUT, F0
706.9931, 706.99, 4.23, -2.35, 56.191, OUT, F1
706.7319, 706.73, 3.76, 0.94, 104.527, OUT, F2
706.4127, 706.41, -3.76, -0.47, 104.527, OUT, F2
706.3006, 706.30, 4.23, -2.82, 56.191, OUT, F1
706.2278, 706.23, 1.88, -1.88, 74.217, OUT, F2
705.8225, 705.82, 5.17, 1.41, 91.354, OUT, F1
705.3705, 705.37, 6.11, 0.94, 100.899, OUT, F0
705.3200, 705.32, 2.35, 1.88, 59.022, OUT, F2
705.2654, 705.27, 0.00, -0.47, 78.769, OUT, F1
705.2144, 705.21, -1.88, 5.64, 91.354, OUT, F1
705.1978, 705.20, -2.35, -0.94, 85.241, OUT, F1
705.1409, 705.14, 4.70, -4.23, 78.769, OUT, F1
704.9678, 704.97, 4.23, 1.88, 104.527, OUT, F2
704.8315, 704.83, 1.88, 0.00, 74.217, OUT, F2
704.7120, 704.71, 4.23, 0.94, 118.164, OUT, F1
704.4608, 704.46, -5.64, -0.47, 104.527, OUT, F2
704.0278, 704.03, 0.47, 0.00, 76.519, OUT, F0
703.6473, 703.65, -5.17, 0.94, 93.323, OUT, F2
703.4610, 703.46, -4.23, 1.41, 118.164, OUT, F1
703.1154, 703.12, 3.29, -0.47, 113.199, OUT, F1
702.9041, 702.90, 1.41, -1.41, 116.527, OUT, F0
702.7971, 702.80, -3.76, -1.88, 80.970, OUT, F2
701.9916, 701.99, -0.94, -1.88, 87.315, OUT, F2
701.8488, 701.85, -0.94, -1.41, 104.527, OUT, F2
701.3971, 701.40, 4.70, -0.47, 124.545, OUT, F2
701.2950, 701.30, 2.82, 0.94, 91.354, OUT, F1
700.7036, 700.70, -1.88, 0.00, 95.260, OUT, F0
700.1971, 700.20, 5.64, -0.47, 100.899, OUT, F0
700.0540, 700.05, -6.58, 2.35, 121.387, OUT, F0
697.7405, 697.74, -5.17, 2.35, 118.164, OUT, F1
697.3576, 697.36, 2.82, 0.47, 85.241, OUT, F1
697.2520, 697.25, 0.00, -1.88, 71.858, OUT, F1
697.2443, 697.24, -5.17, 1.88, 93.323, OUT, F2
697.0138, 697.01, -1.88, 0.94, 104.527, OUT, F2
696.7003, 696.70, 0.94, -3.76, 89.352, OUT, F0
696.5431, 696.54, -4.70, 2.35, 124.545, OUT, F2
696.4728, 696.47, 4.23, -2.35, 89.352, OUT, F0
696.4534, 696.45, -4.70, 1.41, 124.545, OUT, F2
696.3653, 696.37, -4.70, 2.35, 132.184, OUT, F1
696.3256, 696.33, -0.94, -0.94, 130.684, OUT, F0
696.3040, 696.30, -1.41, -1.88, 116.527, OUT, F0
696.0132, 696.01, -1.41, 1.88, 78.769, OUT, F1
695.6616, 695.66, 4.23, -2.35, 71.858, OUT, F1
695.3506, 695.35, 3.29, 0.94, 104.527, OUT, F2
695.3352, 695.34, 1.88, 1.41, 108.060, OUT, F1
694.6411, 694.64, -5.64, 2.35, 104.527, OUT, F2
694.3679, 694.37, -0.94, 2.35, 95.260, OUT, F0
694.1484, 694.15, 3.29, 0.00, 76.519, OUT, F0
693.8920, 693.89, 6.58, 0.94, 76.519, OUT, F0
693.6157, 693.62, -1.88, 2.35, 89.352, OUT, F0
693.5014, 693.50, 0.94, -0.94, 104.527, OUT, F2
693.4291, 693.43, 5.17, 4.70, 69.439, OUT, F0
693.2597, 693.26, 0.47, 0.00, 97.168, OUT, F1
693.1730, 693.17, 4.70, 0.94, 78.769, OUT, F1
692.8654, 692.87, 5.64, 2.82, 106.304, OUT, F0
692.6517, 692.65, 3.29, 2.35, 93.323, OUT, F2
692.6240, 692.62, -4.23, 1.88, 118.164, OUT, F1
692.3979, 692.40, -2.35, 0.00, 104.527, OUT, F2
691.7736, 691.77, 0.94, -1.88, 130.684, OUT, F0
691.6923, 691.69, 0.94, -0.94, 93.323, OUT, F2
691.4157, 691.42, 1.88, 1.88, 111.506, OUT, F0
691.0063, 691.01, 4.70, -3.29, 99.047, OUT, F2
690.7955, 690.80, 3.29, 2.35, 91.354, OUT, F1
690.2751, 690.28, -0.47, 0.47, 91.354, OUT, F1
689.7339, 689.73, 0.94, 1.88, 83.127, OUT, F0
689.3740, 689.37, 2.35, -1.41, 74.217, OUT, F2
689.3253, 689.33, 1.41, -4.23, 87.315, OUT, F2
689.2907, 689.29, 2.35, -1.88, 78.769, OUT, F1
689.2320, 689.23, 2.82, 0.94, 114.872, OUT, F2
689.1122, 689.11, -0.47, -0.94, 143.746, OUT, F0
689.0443, 689.04, 1.88, -0.47, 135.146, OUT, F0
688.4855, 688.49, 5.17, 4.23, 76.519, OUT, F0
688.0672, 688.07, -0.94, -2.35, 64.393, OUT, F1
688.0453, 688.05, 3.76, 0.00, 111.506, OUT, F0
686.9235, 686.92, -5.64, 1.88, 135.146, OUT, F0
685.8771, 685.88, 0.94, -0.47, 87.315, OUT, F2
685.8303, 685.83, 1.88, 0.47, 111.506, OUT, F0
685.7554, 685.76, -5.17, 0.47, 99.047, OUT, F2
685.7036, 685.70, -4.23, 2.82, 118.164, OUT, F1
685.6740, 685.67, 3.29, -2.82, 56.191, OUT, F1
685.5956, 685.60, 3.29, -1.88, 127.643, OUT, F1
685.5865, 685.59, 1.88, 2.35, 76.519, OUT, F0
685.5401, 685.54, 2.82, -0.94, 93.323, OUT, F2
685.3965, 685.40, 4.23, 0.47, 85.241, OUT, F1
684.7378, 684.74, -6.11, 1.88, 119.784, OUT, F2
684.6885, 684.69, 3.29, -1.41, 83.127, OUT, F0
684.5997, 684.60, 0.47, 2.82, 74.217, OUT, F2
684.3591, 684.36, 5.17, 3.29, 106.304, OUT, F0
684.3419, 684.34, 0.47, 1.88, 108.060, OUT, F1
683.9445, 683.94, 2.82, -0.94, 66.953, OUT, F2
683.4971, 683.50, -7.52, 0.94, 114.872, OUT, F2
683.2362, 683.24, 4.23, 0.94, 106.304, OUT, F0
682.7003, 682.70, 5.64, 4.23, 95.260, OUT, F0
682.2160, 682.22, 4.70, 2.35, 114.872, OUT, F2
682.1327, 682.13, -1.41, -1.41, 95.260, OUT, F0
681.9440, 681.94, -0.94, 2.82, 108.060, OUT, F1
681.8034, 681.80, -7.52, -1.88, 116.527, OUT, F0
681.7489, 681.75, -2.35, 0.47, 95.260, OUT, F0
681.1529, 681.15, 6.58, 0.00, 85.241, OUT, F1
680.8602, 680.86, 2.35, -0.47, 108.060, OUT, F1
680.2151, 680.22, 2.35, -2.82, 71.858, OUT, F1
680.1945, 680.19, -0.94, 0.00, 106.304, OUT, F0
680.0922, 680.09, -0.94, 0.47, 106.304, OUT, F0
679.9474, 679.95, 0.94, -0.47, 91.354, OUT, F1
679.9391, 679.94, -5.64, 0.00, 99.047, OUT, F2
679.8393, 679.84, 2.82, 1.88, 106.304, OUT, F0
679.7394, 679.74, -4.23, -0.94, 111.506, OUT, F0
679.6875, 679.69, 4.23, -0.47, 132.184, OUT, F1
679.6431, 679.64, -2.82, 0.00, 95.260, OUT, F0
679.5491, 679.55, 0.47, 0.00, 89.352, OUT, F0
679.4534, 679.45, 2.35, 0.94, 89.352, OUT, F0
679.2449, 679.24, 3.29, -1.41, 91.354, OUT, F1
678.5715, 678.57, 4.23, -1.41, 91.354, OUT, F1
678.5119, 678.51, -7.05, 0.94, 126.102, OUT, F0
678.2396, 678.24, -1.88, -1.41, 116.527, OUT, F0
678.0988, 678.10, 3.29, 3.29, 87.315, OUT, F2
678.0625, 678.06, 1.88, -0.94, 56.191, OUT, F1
677.4816, 677.48, 3.76, -2.35, 64.393, OUT, F1
677.4471, 677.45, -0.47, 1.88, 97.168, OUT, F1
677.4148, 677.41, -4.23, 2.35, 87.315, OUT, F2
677.0334, 677.03, -2.35, 2.35, 95.260, OUT, F0
676.2988, 676.30, 0.94, -1.41, 113.199, OUT, F1
676.2745, 676.27, -3.29, 0.94, 74.217, OUT, F2
676.0953, 676.10, 0.94, 1.41, 106.304, OUT, F0
675.6172, 675.62, 5.64, -1.41, 113.199, OUT, F1
675.3973, 675.40, 2.82, 2.35, 100.899, OUT, F0
674.9662, 674.97, -5.64, -1.41, 93.323, OUT, F2
674.9568, 674.96, -1.88, -2.82, 80.970, OUT, F2
674.7148, 674.71, 2.35, -0.94, 91.354, OUT, F1
673.3516, 673.35, 1.88, -1.88, 71.858, OUT, F1
672.9918, 672.99, -6.58, -1.41, 121.387, OUT, F0
672.9082, 672.91, 3.76, -2.82, 102.725, OUT, F1
672.4722, 672.47, 0.94, -0.47, 109.793, OUT, F2
672.3882, 672.39, -3.76, -1.88, 124.545, OUT, F2
671.8472, 671.85, -0.47, -1.41, 78.769, OUT, F1
671.7135, 671.71, 0.47, -3.76, 87.315, OUT, F2
671.2760, 671.28, -2.35, 0.94, 116.527, OUT, F0
671.0111, 671.01, 3.76, -0.94, 109.793, OUT, F2
671.0003, 671.00, 1.41, -1.41, 59.022, OUT, F2
669.7282, 669.73, -1.41, -1.88, 80.970, OUT, F2
669.5303, 669.53, 3.76, 0.00, 64.393, OUT, F1
668.8887, 668.89, 0.00, 0.47, 71.858, OUT, F1
668.8279, 668.83, -5.17, 0.94, 104.527, OUT, F2
668.3216, 668.32, 5.17, -3.29, 78.769, OUT, F1
668.2608, 668.26, 5.17, -0.94, 76.519, OUT, F0
667.9814, 667.98, -4.70, 0.00, 122.974, OUT, F1
667.6083, 667.61, 0.47, -1.41, 104.527, OUT, F2
667.3840, 667.38, -1.88, 0.94, 78.769, OUT, F1
667.3655, 667.37, -5.17, 2.35, 133.671, OUT, F2
667.2711, 667.27, -5.17, 0.94, 100.899, OUT, F0
667.0274, 667.03, 4.70, 0.47, 69.439, OUT, F0
666.7822, 666.78, 1.41, 0.47, 89.352, OUT, F0
666.6939, 666.69, 0.00, 2.82, 74.217, OUT, F2
665.8613, 665.86, 5.17, -0.94, 124.545, OUT, F2
665.2550, 665.26, 5.17, 0.47, 89.352, OUT, F0
665.2317, 665.23, 4.23, -0.94, 78.769, OUT, F1
665.1574, 665.16, 2.35, -0.47, 69.439, OUT, F0
664.9573, 664.96, -0.94, -0.94, 85.241, OUT, F1
664.7716, 664.77, -1.88, -0.47, 64.393, OUT, F1
664.3178, 664.32, 0.47, 0.47, 108.060, OUT, F1
664.2741, 664.27, -1.41, -0.94, 85.241, OUT, F1
664.1296, 664.13, -1.41, 2.35, 108.060, OUT, F1
664.0768, 664.08, 7.05, 0.00, 102.725, OUT, F1
663.9207, 663.92, -2.35, 1.41, 106.304, OUT, F0
663.8656, 663.87, 4.23, -2.82, 97.168, OUT, F1
663.6823, 663.68, 0.00, 1.88, 116.527, OUT, F0
663.6257, 663.63, -5.17, 0.00, 118.164, OUT, F1
663.1837, 663.18, 4.23, 0.94, 114.872, OUT, F2
662.5023, 662.50, 3.76, 0.00, 61.753, OUT, F0
662.1979, 662.20, 0.47, 0.94, 56.191, OUT, F1
661.9650, 661.97, 0.47, 1.88, 83.127, OUT, F0
661.6652, 661.67, -7.52, -1.41, 116.527, OUT, F0
661.6248, 661.62, -1.88, 0.94, 80.970, OUT, F2
661.5370, 661.54, 5.64, -0.94, 85.241, OUT, F1
661.4293, 661.43, 1.41, 0.47, 100.899, OUT, F0
661.2025, 661.20, -4.70, 0.94, 104.527, OUT, F2
661.1845, 661.18, 2.35, -0.47, 104.527, OUT, F2
661.1629, 661.16, -0.94, -0.47, 89.352, OUT, F0
661.0609, 661.06, -4.70, -1.41, 104.527, OUT, F2
660.8279, 660.83, -8.46, -2.35, 121.387, OUT, F0
660.6501, 660.65, 4.70, -0.47, 76.519, OUT, F0
660.6342, 660.63, 0.47, -2.82, 64.393, OUT, F1
659.5185, 659.52, 5.17, -1.88, 100.899, OUT, F0
659.2145, 659.21, 3.76, 0.47, 56.191, OUT, F1
659.0943, 659.09, 5.64, 2.82, 74.217, OUT, F2
658.8591, 658.86, 2.35, 0.47, 89.352, OUT, F0
657.9001, 657.90, 4.23, -1.88, 102.725, OUT, F1
657.6307, 657.63, -0.47, -2.82, 95.260, OUT, F0
656.9714, 656.97, 0.47, -5.17, 93.323, OUT, F2
656.8591, 656.86, 0.47, -1.88, 80.970, OUT, F2
656.6788, 656.68, -0.94, 0.00, 95.260, OUT, F0
656.2805, 656.28, -1.88, 2.35, 121.387, OUT, F0
655.3887, 655.39, -1.88, -0.94, 95.260, OUT, F0
655.1537, 655.15, 3.29, -1.41, 64.393, OUT, F1
654.8656, 654.87, 0.47, -0.47, 106.304, OUT, F0
654.7583, 654.76, 0.47, 0.94, 126.102, OUT, F0
654.6237, 654.62, 2.82, -0.47, 89.352, OUT, F0
654.2758, 654.28, 0.47, -2.35, 87.315, OUT, F2
654.1479, 654.15, 4.23, -0.47, 80.970, OUT, F2
653.4088, 653.41, 0.94, -0.94, 106.304, OUT, F0
653.2441, 653.24, 3.29, 0.47, 80.970, OUT, F2
653.1430, 653.14, 2.82, 0.94, 80.970, OUT, F2
653.1353, 653.14, -0.47, -3.29, 95.260, OUT, F0
652.7267, 652.73, 4.23, -1.88, 76.519, OUT, F0
652.3273, 652.33, 2.82, 0.94, 78.769, OUT, F1
652.1120, 652.11, 0.94, 0.47, 91.354, OUT, F1
651.7343, 651.73, 1.41, 1.41, 121.387, OUT, F0
651.6965, 651.70, -1.41, 1.41, 74.217, OUT, F2
651.5375, 651.54, -0.94, -1.41, 89.352, OUT, F0
651.4427, 651.44, 3.76, 0.47, 111.506, OUT, F0
651.0421, 651.04, -4.70, -2.35, 122.974, OUT, F1
650.6052, 650.61, 3.76, -0.94, 132.184, OUT, F1
650.1230, 650.12, 3.29, 0.47, 113.199, OUT, F1
649.8281, 649.83, 6.11, 1.41, 93.323, OUT, F2
649.3908, 649.39, -1.41, 0.00, 66.953, OUT, F2
649.1728, 649.17, 4.23, 0.94, 69.439, OUT, F0
649.1670, 649.17, -3.29, 0.00, 87.315, OUT, F2
649.1154, 649.12, 2.35, -0.47, 83.127, OUT, F0
649.0291, 649.03, -4.23, 2.82, 127.643, OUT, F1
648.4444, 648.44, -2.35, -0.94, 66.953, OUT, F2
648.2267, 648.23, 0.00, 2.35, 108.060, OUT, F1
647.9566, 647.96, -1.41, -0.94, 71.858, OUT, F1
647.8120, 647.81, -6.11, 2.82, 114.872, OUT, F2
647.5378, 647.54, 0.94, -2.82, 80.970, OUT, F2
647.3953, 647.40, 5.17, -2.35, 91.354, OUT, F1
647.0823, 647.08, 1.88, 0.47, 108.060, OUT, F1
647.0115, 647.01, -2.35, 2.82, 97.168, OUT, F1
646.9778, 646.98, -4.70, 1.41, 93.323, OUT, F2
646.8089, 646.81, 1.88, 2.82, 99.047, OUT, F2
646.4495, 646.45, 0.47, 2.82, 113.199, OUT, F1
646.2983, 646.30, 3.29, -2.35, 113.199, OUT, F1
646.0151, 646.02, -1.41, -3.76, 64.393, OUT, F1
645.9985, 646.00, 6.11, 0.00, 61.753, OUT, F0
645.9166, 645.92, -1.88, 0.47, 99.047, OUT, F2
645.8021, 645.80, 5.64, -1.88, 108.060, OUT, F1
645.5591, 645.56, -0.47, -2.82, 106.304, OUT, F0
645.5485, 645.55, 3.29, 0.00, 80.970, OUT, F2
645.4158, 645.42, 2.35, -1.41, 109.793, OUT, F2
644.9091, 644.91, 0.00, 1.88, 74.217, OUT, F2
644.8217, 644.82, 2.35, 1.41, 59.022, OUT, F2
644.5713, 644.57, 3.29, -0.94, 85.241, OUT, F1
644.5203, 644.52, -5.17, 0.94, 118.164, OUT, F1
644.4833, 644.48, 4.70, 0.94, 102.725, OUT, F1
644.4210, 644.42, -2.35, -3.29, 93.323, OUT, F2
644.0087, 644.01, 1.41, 0.47, 113.199, OUT, F1
643.9873, 643.99, 0.00, -1.88, 111.506, OUT, F0
643.7231, 643.72, -0.47, 0.00, 66.953, OUT, F2
643.6868, 643.69, -6.11, 1.41, 114.872, OUT, F2
643.3123, 643.31, 2.82, 4.23, 66.953, OUT, F2
643.2664, 643.27, 0.94, -2.82, 100.899, OUT, F0
642.8570, 642.86, 3.29, 0.00, 89.352, OUT, F0
641.8788, 641.88, 4.23, 0.47, 108.060, OUT, F1
641.6909, 641.69, -4.70, -0.94, 121.387, OUT, F0
640.9497, 640.95, -5.64, 0.00, 109.793, OUT, F2
640.5328, 640.53, 4.70, -2.35, 91.354, OUT, F1
640.4652, 640.47, -6.58, 2.82, 109.793, OUT, F2
640.2520, 640.25, 5.64, -0.47, 127.643, OUT, F1
640.0555, 640.06, 1.41, 2.35, 95.260, OUT, F0
639.8544, 639.85, -3.76, 0.47, 104.527, OUT, F2
639.7854, 639.79, 0.47, 0.00, 139.497, OUT, F0
639.6036, 639.60, 0.00, -2.82, 89.352, OUT, F0
639.5187, 639.52, 0.94, -1.41, 111.506, OUT, F0
638.8453, 638.85, 1.41, 0.00, 121.387, OUT, F0
638.2255, 638.23, 4.23, -2.82, 108.060, OUT, F1
637.9286, 637.93, -0.94, 0.94, 59.022, OUT, F2
637.3003, 637.30, 5.64, 0.47, 102.725, OUT, F1
637.2766, 637.28, -3.29, 1.88, 74.217, OUT, F2
637.2433, 637.24, 4.23, -1.41, 64.393, OUT, F1
636.8802, 636.88, 4.70, -1.41, 118.164, OUT, F1
636.7917, 636.79, -2.82, -0.47, 109.793, OUT, F2
636.4400, 636.44, -1.41, 0.94, 116.527, OUT, F0
636.1821, 636.18, -1.41, 1.88, 102.725, OUT, F1
635.4620, 635.46, 5.64, -1.41, 122.974, OUT, F1
635.2964, 635.30, 1.88, 0.94, 74.217, OUT, F2
635.2774, 635.28, 3.29, -1.88, 85.241, OUT, F1
635.2532, 635.25, -2.35, 0.47, 87.315, OUT, F2
634.7988, 634.80, 0.94, 1.88, 95.260, OUT, F0
634.6516, 634.65, 2.35, 2.82, 83.127, OUT, F0
634.6334, 634.63, 5.17, -1.41, 113.199, OUT, F1
634.5739, 634.57, -0.94, -2.35, 87.315, OUT, F2
634.4917, 634.49, -0.94, 0.00, 97.168, OUT, F1
633.8301, 633.83, -4.23, 0.47, 124.545, OUT, F2
633.7443, 633.74, -4.23, 3.29, 113.199, OUT, F1
633.5437, 633.54, 3.76, -4.23, 78.769, OUT, F1
633.5421, 633.54, 1.88, -0.47, 69.439, OUT, F0
633.3270, 633.33, -5.17, 0.47, 118.164, OUT, F1
633.1945, 633.19, -2.35, 0.94, 106.304, OUT, F0
633.0377, 633.04, 4.70, -2.35, 83.127, OUT, F0
632.8148, 632.81, -3.29, 2.35, 108.060, OUT, F1
632.2307, 632.23, 3.76, -0.47, 64.393, OUT, F1
632.1249, 632.12, -6.11, 0.47, 93.323, OUT, F2
632.0923, 632.09, 4.23, 2.35, 87.315, OUT, F2
631.8643, 631.86, -5.64, -0.94, 129.170, OUT, F2
631.5110, 631.51, 0.94, 0.00, 108.060, OUT, F1
631.3944, 631.39, 0.00, -1.41, 99.047, OUT, F2
631.3412, 631.34, -3.76, 0.47, 114.872, OUT, F2
630.8793, 630.88, -0.94, 0.47, 95.260, OUT, F0
630.4762, 630.48, 3.29, -0.47, 99.047, OUT, F2
630.1276, 630.13, -0.47, 0.94, 74.217, OUT, F2
630.1035, 630.10, -1.88, 0.47, 116.527, OUT, F0
